"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"48","EDGE","66","EDGE","134.21137117184554","true","110.27213657337538","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"66","EDGE","48","EDGE","134.21137117184554","true","110.27213657337538","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"44","EDGE","61","EDGE","70.46341518961373","true","104.675624077159","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"61","EDGE","44","EDGE","70.46341518961373","true","104.675624077159","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"44","EDGE","51","EDGE","103.12287075642318","true","107.98345019611531","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"51","EDGE","44","EDGE","103.12287075642318","true","107.98345019611531","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"87","EDGE","98","EDGE","117.33885712105662","true","109.10518738376445","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"98","EDGE","87","EDGE","117.33885712105662","true","109.10518738376445","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"20","EDGE","51","EDGE","161.20112739702688","true","111.86371180255196","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"51","EDGE","20","EDGE","161.20112739702688","true","111.86371180255196","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"20","EDGE","91","EDGE","180.46233273718897","true","112.84408164526863","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"91","EDGE","20","EDGE","180.46233273718897","true","112.84408164526863","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"20","EDGE","66","EDGE","410.2146502494795","true","119.97657363693268","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"66","EDGE","20","EDGE","410.2146502494795","true","119.97657363693268","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"20","EDGE","36","EDGE","508.994305980408","true","121.85060878613118","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
