"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"9","EDGE","261","EDGE","83.30889592479352","true","106.13017788409826","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"261","EDGE","9","EDGE","83.30889592479352","true","106.13017788409826","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"101","EDGE","240","EDGE","88.06867090950401","true","106.6127791507364","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"240","EDGE","101","EDGE","88.06867090950401","true","106.6127791507364","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"176","EDGE","259","EDGE","62.49238444512652","true","103.63289222268767","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"259","EDGE","176","EDGE","62.49238444512652","true","103.63289222268767","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"41","EDGE","121","EDGE","124.6351772726373","true","109.62916302091905","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"121","EDGE","41","EDGE","124.6351772726373","true","109.62916302091905","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"95","EDGE","124","EDGE","56.32205999466582","true","102.72992092346577","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"124","EDGE","95","EDGE","56.32205999466582","true","102.72992092346577","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"153","EDGE","167","EDGE","111.69445749662687","true","108.67698276791039","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"167","EDGE","153","EDGE","111.69445749662687","true","108.67698276791039","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"111","EDGE","175","EDGE","14.08238591410037","true","90.68987513746899","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"175","EDGE","111","EDGE","14.08238591410037","true","90.68987513746899","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"45","EDGE","184","EDGE","101.86194780515893","true","107.87658983625592","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"184","EDGE","45","EDGE","101.86194780515893","true","107.87658983625592","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"45","EDGE","191","EDGE","115.22615869702148","true","108.94737198657604","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"191","EDGE","45","EDGE","115.22615869702148","true","108.94737198657604","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"45","EDGE","99","EDGE","222.43708494140472","true","114.66049420565349","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"99","EDGE","45","EDGE","222.43708494140472","true","114.66049420565349","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"297","EDGE","299","EDGE","17.409601165961845","true","92.53212674703323","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"299","EDGE","297","EDGE","17.409601165961845","true","92.53212674703323","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"235","EDGE","283","EDGE","162.89783008219322","true","111.95465629075944","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"283","EDGE","235","EDGE","162.89783008219322","true","111.95465629075944","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"184","EDGE","191","EDGE","13.59067362231055","true","90.38116996800366","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"191","EDGE","184","EDGE","13.59067362231055","true","90.38116996800366","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"242","EDGE","251","EDGE","98.02601985772661","true","107.54317769366753","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"251","EDGE","242","EDGE","98.02601985772661","true","107.54317769366753","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"242","EDGE","258","EDGE","273.48655859125364","true","116.45507003307199","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"258","EDGE","242","EDGE","273.48655859125364","true","116.45507003307199","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"88","EDGE","190","EDGE","21.11126766746492","true","94.206636549287","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"190","EDGE","88","EDGE","21.11126766746492","true","94.206636549287","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"224","EDGE","298","EDGE","76.87253850714019","true","105.43177476027273","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"298","EDGE","224","EDGE","76.87253850714019","true","105.43177476027273","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"264","EDGE","286","EDGE","155.165690507932","true","111.53226427475573","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"286","EDGE","264","EDGE","155.165690507932","true","111.53226427475573","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"10","EDGE","282","EDGE","14.86622078396043","true","91.16036187398134","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"282","EDGE","10","EDGE","14.86622078396043","true","91.16036187398134","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","284","EDGE","22.58230228009151","true","94.79171463509803","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"284","EDGE","10","EDGE","22.58230228009151","true","94.79171463509803","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
