"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","CPE","87","EDGE","6.2426334182814935","true","83.62370696448508","97.48026179472768","1036.0","7508.0","true","0.0018590752948350474","6.070628645185149E-5","CONNECTED","19","1491"
"0","CPE","93","EDGE","26.49452127438772","true","96.1794718405595","97.48026179472768","1036.0","7508.0","true","1.0320969436617732E-4","0.0010934782636155254","INIT","19","1491"
"0","CPE","4","EDGE","33.56005949560353","true","98.23280474777584","98.48026179472768","1036.0","6390.0","true","6.432609699590723E-5","0.0017544598950406905","INIT","18","1750"
"171","EDGE","228","EDGE","53.00864217669416","true","102.20328390337673","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"228","EDGE","171","EDGE","53.00864217669416","true","102.20328390337673","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"261","EDGE","262","EDGE","15.605228032373544","true","91.58175269025995","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"262","EDGE","261","EDGE","15.605228032373544","true","91.58175269025995","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","299","EDGE","2.570750276032855","true","75.91754812837192","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"299","EDGE","10","EDGE","2.570750276032855","true","75.91754812837192","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"99","EDGE","254","EDGE","11.697773128238236","true","89.07841419041057","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"254","EDGE","99","EDGE","11.697773128238236","true","89.07841419041057","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"209","EDGE","211","EDGE","62.2840047846459","true","103.60388089406085","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"211","EDGE","209","EDGE","62.2840047846459","true","103.60388089406085","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
