"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","154179.54433084745","191737.73676507812","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-328-18-147-545-1-","6"
"2","153492.8737329382","191291.13975475106","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-3-2-","2"
"3","153451.84666101827","191251.3250689201","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-3-","1"
"4","153771.8564663067","191628.84662522344","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-","3"
"5","154031.99530365106","191713.86606440332","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-169-5-","5"
"6","153919.19529233297","191920.40421080674","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-153-103-95-120-6-","7"
"7","154071.15913524386","191740.90567251385","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-328-18-147-7-","5"
"8","153584.23404595137","191544.33070806356","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-275-323-8-","3"
"9","153221.3652071218","191358.2171467395","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-69-279-184-9-","4"
"10","153358.00297126657","191407.75206291414","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-69-40-10-","3"
"11","154193.74902040357","191581.54503296682","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-39-149-28-11-","7"
"12","153731.5350890757","191708.09640181807","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-191-389-514-19-12-","5"
"13","153871.57087169104","191665.52718767323","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-13-","4"
"14","153968.93219049278","191478.6771037624","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-13-136-14-","6"
"15","154707.23641797123","191594.8540653953","3.13","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-84-90-226-102-204-92-187-230-104-414-143-15-","12"
"16","153677.0111494551","191414.77002603145","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-207-537-16-","3"
"17","154035.74192093438","191547.23315427813","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-153-73-17-","5"
"18","153829.28061724707","191654.65519191453","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-328-18-","3"
"19","153703.06500590683","191650.92151156501","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-191-389-514-19-","4"
"20","153889.0895937993","191879.66745920965","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-153-566-600-20-","6"
"21","154098.1835087202","191842.01943843742","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-4-13-58-405-21-","7"
"22","153986.9120551874","191808.092793225","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-153-103-585-324-22-","7"
"23","153928.19658623112","191338.08185460418","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-207-537-129-23-","4"
"24","154565.90120841895","191661.50999258453","3.12","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-84-90-226-102-204-92-187-230-367-24-","10"
"25","153931.12260282","191442.85282197653","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-157-159-25-","5"
"26","153634.6973497731","191725.18237415882","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-30-82-442-76-26-","5"
