"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153794.5372624003","191891.24625306623","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-109-198-557-1-","7"
"2","154084.59329872555","191540.52487080064","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-329-529-468-174-81-2-","7"
"3","153854.72886917554","191505.80134009605","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-3-","4"
"4","153657.99792871068","191575.24392561306","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-190-4-","4"
"5","154132.21443125373","191466.23138234497","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-352-5-","6"
"6","154140.39055055892","191352.45524066853","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-6-","5"
"7","154255.55859388234","191325.36015006344","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-255-414-284-38-7-","6"
"8","153957.55502151937","191894.9796369305","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-239-265-8-","6"
"9","153592.77983522997","191532.09794687622","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-283-362-9-","3"
"10","153835.66190407315","191410.89830072547","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-256-294-10-","5"
"11","153769.48095867035","191756.91989627387","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-377-400-11-","6"
"12","154215.05203969026","191383.39274288065","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-12-","5"
"13","154085.92610871387","191334.1316175525","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-36-13-","5"
"14","154088.17924379068","191870.55560729714","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-16-144-247-14-","7"
"15","153367.41694304327","191324.65216204658","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-15-","2"
"16","153845.28237619172","191658.77582703298","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-16-","4"
"17","154444.23798125013","191666.8469534781","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-130-28-397-66-17-","9"
"18","153702.6376650025","191771.1339279495","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-283-362-350-428-18-","5"
"19","154204.55108971233","191284.38936598678","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-54-19-","6"
"20","154223.5453982296","191243.20849238857","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-54-20-","6"
"21","154084.05071557796","191753.73637777742","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-545-129-21-","5"
"22","153935.80465162892","191585.05385837337","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-234-22-","5"
"23","153176.28163651438","191328.5256281165","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-15-33-112-23-","5"
"24","154036.48274743857","191606.44104150598","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-93-24-","5"
"25","153816.86158098577","191437.88494984314","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-154-25-","4"
"26","154200.19150801108","191560.8271069064","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-329-529-468-174-81-2-26-","8"
"27","153396.1902363514","191327.13835563284","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-126-27-","2"
"28","154240.5161905254","191463.88314463268","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-130-28-","6"
"29","153926.16236636863","191420.07402838263","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-524-29-","5"
"30","153630.14088138458","191682.60160694443","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-68-53-107-30-","5"
"31","153761.51649683062","191616.8329556348","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-","3"
"32","153979.5412385925","191360.30765912525","2.45","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-255-370-91-32-","5"
"33","153358.02673100014","191407.77262373027","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-15-33-","3"
"34","153657.7007567524","191281.8445918239","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-70-34-","2"
"35","153731.5600320778","191708.1098849661","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-236-35-","5"
"36","153934.35009821312","191288.62393745081","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-36-","4"
"37","153221.40614249336","191358.22203925435","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-15-304-37-","4"
"38","154248.06356186938","191305.8554924708","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-255-414-284-38-","5"
"39","154010.23094730978","191633.93191997442","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-93-39-","5"
"40","153871.5575659199","191727.01553441866","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-114-40-","5"
"41","153931.75564623805","191928.40340464236","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-114-40-235-41-","7"
"42","153662.77776332962","191475.59181812222","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-42-","2"
"43","153600.01461500075","191580.0671177991","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-","4"
"44","153935.4690961208","191893.2053891007","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-239-265-8-44-","7"
"45","154043.97631726207","191385.26240731595","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-57-45-","5"
"46","153648.39590480752","191583.84972131634","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-190-46-","4"
"47","153749.13435365283","191306.39605253225","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-193-47-","2"
"48","154010.9629904454","191586.86235103072","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-545-550-48-","5"
"49","153748.75835138504","191801.55332785385","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-377-400-49-","6"
"50","154023.5696491395","191302.99961747119","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-255-367-50-","4"
"51","153630.20141720335","191738.90434924257","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-190-554-51-","5"
"52","153868.79829203378","191914.93221657074","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-114-40-235-52-","7"
"53","153749.02211887666","191563.95904431582","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-68-53-","3"
"54","154186.9103080304","191367.35980482984","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-54-","5"
"55","153812.32148480526","191843.987739126","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-109-198-557-55-","7"
"56","153998.73605364125","191445.6352484019","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-329-529-468-544-56-","6"
"57","154058.31581723533","191351.0602951146","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-57-","4"
"58","153707.98678905173","191709.29944446473","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-183-58-","6"
"59","154158.56978013885","191307.35196329973","2.52","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-343-59-","5"
"60","154010.33221272635","191705.87212999264","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-67-60-","5"
"61","153570.45115243449","191628.7650418393","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-109-61-","5"
"62","153567.53491065354","191555.77547809627","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-62-","4"
"63","153564.02930166363","191333.12947315312","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-","1"
"64","153896.6049455933","191256.68321058096","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-193-324-64-","3"
"65","154084.444872848","191491.6146250357","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-93-39-65-","6"
"66","154540.23504984143","191643.41621755008","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-130-28-397-66-","8"
"67","153894.1057878187","191645.96696928333","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-67-","4"
"68","153646.32145900183","191422.7518930008","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-68-","2"
"69","153772.04383046192","191801.21577839454","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-377-400-69-","6"
"70","153582.4664910771","191287.53027974992","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-70-","1"
"71","154175.26530473982","191698.80169405605","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-16-144-71-","6"
"72","153693.14947273565","191461.24092730405","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-42-72-","3"
"73","153741.28165630996","191593.37101259566","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-73-","3"
"74","153500.5688358701","191367.68661343446","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-","1"
"75","154005.04882709176","191295.3637976616","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-75-","4"
"76","154172.84206045014","191565.31663431058","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-361-293-76-","7"
"77","153790.61452055527","191613.45605009212","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-77-","4"
"78","154261.30976547106","191239.4907501117","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-192-54-20-78-","7"
"79","153677.7564645534","191328.69114763138","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-","1"
"80","153692.81009669986","191299.43817830138","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-","1"
"81","153957.915465955","191487.13245834172","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-329-529-468-174-81-","6"
"82","153486.84887782362","191340.4658742018","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-74-82-","2"
"83","153999.5970615503","191648.7104648168","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-333-83-","5"
"84","153806.03089748547","191857.70050560022","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-109-198-557-84-","7"
"85","153989.12971865712","191313.4342262194","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-","4"
"86","153944.85039075228","191825.48335162987","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-114-580-86-","6"
"87","154550.66787243192","191658.01773014924","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-130-28-397-66-87-","9"
"88","154783.52771890786","191350.75276989417","3.28","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"89","154039.6253583625","191395.54011345658","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-57-89-","5"
"90","154035.03010971018","191805.2734938109","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-102-239-265-295-90-","7"
"91","153928.19228903556","191338.0967316809","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-255-370-91-","4"
"92","153696.10759836194","191790.49756026073","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-183-92-","6"
"93","153910.2410490908","191674.8795319043","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-93-","4"
"94","154707.3029275992","191594.82143141216","3.13","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-211-85-130-28-397-66-17-528-311-94-","12"
"95","153953.8286520439","191491.6395817992","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-329-529-468-174-95-","6"
"96","153652.88488150988","191647.0831495235","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-236-96-","5"
"97","154193.69838717522","191581.57648713625","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-80-156-519-288-369-248-97-","7"
"98","153685.27170614534","191758.11506113707","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-183-98-","6"
"99","153845.2523018626","191575.24977376993","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-261-141-31-99-","4"
"100","153581.40151913045","191656.60004238854","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-100-","5"
"101","153782.3568146195","191704.89586575702","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-269-188-43-245-101-","6"
"102","153811.8085084322","191650.21641497375","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-261-141-102-","3"
