"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153673.70592342134","191557.23163917148","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-235-1-","4"
"2","153983.90598155264","191620.3799234946","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-232-448-2-","5"
"3","154541.88897066438","191685.30600914118","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-348-161-226-29-349-138-73-3-","10"
"4","153610.0763231203","191507.5732434941","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-459-245-4-","3"
"5","153250.3312915129","191350.42032592208","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-502-26-86-5-","4"
"6","153771.8896896133","191628.88671798387","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-488-190-6-","3"
"7","153601.47872664066","191519.77637289718","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-268-330-7-","3"
"8","154249.64858816625","191450.36748487456","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-97-271-63-31-500-8-","6"
"9","153899.87009822344","191760.5086860125","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-6-269-176-9-","6"
"10","153896.63618977845","191256.67554910842","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-262-10-","4"
"11","153963.09861479994","191543.86188217733","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-134-372-399-11-","5"
"12","153993.70499168846","191785.29958290368","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-143-219-471-71-44-387-12-","7"
"13","153696.48462245098","191543.17791809977","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-76-13-","4"
"14","153811.26888748622","191526.6213702787","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-459-245-80-14-","4"
"15","154031.99568821932","191713.80891359516","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-6-419-15-","5"
"16","154011.0133598017","191586.86895301644","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-134-477-191-16-","5"
"17","153783.78734213352","191639.58850685085","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-17-","3"
"18","154100.60811192717","191821.73730720548","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-17-341-115-18-","6"
"19","154199.88241902762","191417.39611806496","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-348-161-293-19-","6"
"20","153952.32769052504","191296.74818089086","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-348-20-","4"
"21","153176.2786852347","191328.5548160603","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-125-65-37-54-21-","5"
"22","154058.3062030814","191351.0586115888","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-348-22-","4"
"23","153855.12589888525","191288.13038520401","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-","2"
"24","153221.39283273337","191358.2583684071","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-125-65-37-24-","4"
"25","154047.75217982483","191582.267280672","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-6-269-25-","5"
"26","153411.93508574239","191328.68356205992","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-502-26-","2"
"27","153999.63642743454","191648.6832810029","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-6-105-27-","5"
"28","153721.54325877075","191572.67879714354","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-190-17-28-","4"
"29","154227.98137159878","191448.68039747773","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-348-161-226-29-","6"
"30","153724.02043627267","191484.91955206773","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-488-227-30-","3"
"31","154128.6713918447","191356.14696992683","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-97-271-63-31-","4"
"32","153584.20506504792","191544.32534997098","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-459-245-32-","3"
"33","154030.43249382096","191305.8251896124","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-177-33-","4"
"34","154050.75852642136","191368.81966100642","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-23-177-33-34-","5"
"35","153749.1341179985","191306.37950952072","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-79-35-","2"
