"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1030.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153721.56682658516","191572.72370124943","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-111-346-1-","4"
"2","153873.42029643143","191642.20578708756","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-","4"
"3","153868.78755275634","191914.9290770626","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-184-71-424-3-","7"
"4","153925.52015827122","191540.5175731279","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-435-447-4-","5"
"5","153772.03596592712","191801.218732681","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-541-221-5-","6"
"6","154190.1263379149","191604.36740743605","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-384-315-37-129-6-","7"
"7","153619.12773003278","191531.03825883675","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-111-108-7-","4"
"8","153811.2794867638","191526.62697803136","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-111-298-8-","4"
"9","153247.43293664767","191396.65828283413","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-96-9-","3"
"10","153810.31054690338","191720.85011191244","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-47-296-10-","6"
"11","154186.42479343343","191669.9466033574","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-529-11-","6"
"12","153794.4228289027","191304.58043270526","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-68-12-","2"
"13","153834.13390401128","191449.1050264011","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-435-13-","4"
"14","153829.83596307214","191853.86224876234","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-184-71-14-","6"
"15","154010.96240971217","191586.8689592201","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-435-447-15-","5"
"16","153943.19169098913","191374.64435391992","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-384-315-16-","5"
"17","153673.72196059348","191557.20552561636","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-449-17-","4"
"18","153782.387074706","191704.89150322866","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-47-296-18-","6"
"19","153829.2812783912","191654.7016307116","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-","3"
"20","154325.39712278184","191489.1211015652","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-94-90-69-32-20-","8"
"21","153725.38432258615","191721.567510744","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-262-21-","5"
"22","154084.6037918885","191540.56387234115","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-52-60-34-22-","7"
"23","154293.19887927608","191499.76496232834","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-94-90-69-23-","7"
"24","154084.46605348925","191491.6684468903","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-331-431-24-","6"
"25","154126.21587865936","191452.48167182662","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-261-135-25-","6"
"26","153358.02791056436","191407.7523898578","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-63-96-26-","3"
"27","154242.05279506565","191392.17194401813","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-339-110-27-","5"
"28","153839.0024686486","191345.5880531952","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-384-28-","4"
"29","153716.14957957692","191504.34128902794","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-29-","3"
"30","153927.04729799097","191839.81881617388","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-515-30-","6"
"31","153962.7063039736","191417.34284004557","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-384-315-31-","5"
"32","154343.67974601497","191531.52486960753","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-94-90-69-32-","7"
"33","154140.38389623005","191352.4617224208","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-94-33-","5"
"34","153998.78274369956","191445.6354937601","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-52-60-34-","6"
"35","154247.81902855448","191394.5218394987","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-339-110-35-","5"
"36","153627.8369769957","191518.68145332162","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-399-408-36-","3"
"37","153972.34659322738","191400.55623902948","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-357-384-315-37-","5"
"38","153584.19851858038","191544.32383365906","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-399-408-38-","3"
"39","154175.2917989782","191698.80247614614","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-293-39-","6"
"40","153916.0961694014","191426.06893930875","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-45-358-40-","5"
"41","153746.16758658655","191866.4062615693","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-541-221-41-","6"
"42","153805.9523013718","191857.70089395024","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-47-238-242-42-","7"
"43","153545.54099884938","191567.035240732","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-","3"
"44","153728.0100832098","191310.5380641387","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-44-","1"
"45","153783.7700967195","191639.6235120175","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-45-","3"
"46","153707.95887502245","191560.4871385552","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-111-346-46-","4"
"47","153616.02270288268","191591.0744683719","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-43-47-","4"
"48","153620.97087909674","191696.5945267033","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-426-537-48-","5"
"49","153692.80131239464","191299.38206334153","4.0","1.0","40.0","true","1030.0","0.0","_5G_FWA","0","0.0","EDGE","0-49-","1"
"50","154223.20782558626","191545.83233384576","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-94-90-50-","6"
"51","153897.69395099062","191311.16486738276","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-206-51-","4"
"52","154058.29609231598","191351.0528900376","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-52-","4"
"53","154179.5512575582","191737.74359941398","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-474-437-53-","6"
"54","154012.16735859792","191795.07791335546","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-332-392-54-","7"
"55","153861.5622326852","191816.86374210948","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-2-203-292-55-","7"
"56","154074.17804567772","191717.8821502315","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-19-184-56-","5"
"57","153697.98104604776","191318.69780899966","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-57-","1"
"58","154093.58427520565","191363.54894134056","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-261-58-","5"
"59","153968.10539914976","191690.8859751933","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-334-195-45-59-","4"
"60","154043.9014496866","191385.2463619684","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-49-126-128-52-60-","5"
"61","153659.80678417385","191409.25883990063","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-169-489-61-","3"
