"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","154201.88331382276","191377.06305357086","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-152-166-223-306-1-","5"
"2","154255.55825015053","191325.34570566018","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-152-166-232-14-17-15-22-2-","8"
"3","153636.88811701568","191669.24376255868","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-157-175-235-478-3-","5"
"4","153993.6790176739","191785.33631697952","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-119-271-438-120-195-242-4-","7"
"5","154093.58125499965","191363.5035462754","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-152-166-223-306-5-","5"
"6","154143.52580865167","191470.56173821312","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"7","153848.40635933037","191359.24149319885","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-286-552-7-","3"
"8","153905.38854941216","191779.67257510166","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-157-175-27-9-8-","5"
"9","153873.4118555706","191642.235106534","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-157-175-27-9-","4"
"10","153561.43829220883","191551.35963064426","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-119-271-438-10-","4"
"11","154043.97820085558","191385.2508060322","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-152-166-223-375-11-","5"
"12","153509.14928159112","191297.6632264224","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-317-12-","2"
"13","153358.02044891138","191407.77671717285","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-182-320-13-","3"
