"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","CPE","135","EDGE","0.11376624654213845","true","48.8366189015324","97.48026179472768","1036.0","7508.0","true","5.597650589097496","3.265452360962453E-6","CONNECTED","19","1491"
"0","CPE","53","EDGE","7.981021661842524","true","85.75752009737312","97.48026179472768","1036.0","7508.0","true","0.0011374063965236508","9.922360005074052E-5","INIT","19","1491"
"0","CPE","171","EDGE","14.63951144664071","true","91.02688197784747","97.48026179472768","1036.0","7508.0","true","3.380488619819321E-4","3.3384983674297547E-4","INIT","19","1491"
"0","CPE","88","EDGE","20.15461434606214","true","93.80384015505737","97.48026179472768","1036.0","7508.0","true","1.7835433128869275E-4","6.327716101334263E-4","INIT","19","1491"
"0","CPE","274","EDGE","20.995422807805394","true","94.15884280470385","97.48026179472768","1036.0","7508.0","true","1.6435517970751564E-4","6.866686987575111E-4","INIT","19","1491"
"0","CPE","545","EDGE","21.67190606090266","true","94.43429249690361","97.48026179472768","1036.0","7508.0","true","1.5425470741736358E-4","7.316312044757274E-4","INIT","19","1491"
"0","CPE","404","EDGE","23.376617217257795","true","95.09198361622185","97.48026179472768","1036.0","7508.0","true","1.3257734403764244E-4","8.512582462941272E-4","INIT","19","1491"
"0","CPE","421","EDGE","26.045680685389264","true","96.03106454410336","97.48026179472768","1036.0","7508.0","true","1.0679753322802703E-4","0.0010567431098136948","INIT","19","1491"
"0","CPE","465","EDGE","30.119344682658895","true","97.29326067682396","97.48026179472768","1036.0","7508.0","true","7.986226226976228E-5","0.0014131525225594213","INIT","19","1491"
"0","CPE","358","EDGE","33.83883858614056","true","98.30465928225784","98.48026179472768","1036.0","6390.0","true","6.327057011754766E-5","0.0017837291046080895","INIT","18","1750"
"547","EDGE","557","EDGE","100.29630998214115","true","107.74204940850628","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"557","EDGE","547","EDGE","100.29630998214115","true","107.74204940850628","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"204","EDGE","452","EDGE","21.69482276714803","true","94.44347243761959","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"452","EDGE","204","EDGE","21.69482276714803","true","94.44347243761959","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"204","EDGE","524","EDGE","21.80539722550572","true","94.48763035731952","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"524","EDGE","204","EDGE","21.80539722550572","true","94.48763035731952","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"204","EDGE","531","EDGE","22.28600551043204","true","94.67699497751923","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"531","EDGE","204","EDGE","22.28600551043204","true","94.67699497751923","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"204","EDGE","529","EDGE","57.533453632632614","true","102.91475920112725","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"529","EDGE","204","EDGE","57.533453632632614","true","102.91475920112725","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"204","EDGE","251","EDGE","58.45552676074853","true","103.05286187474415","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"251","EDGE","204","EDGE","58.45552676074853","true","103.05286187474415","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"204","EDGE","346","EDGE","59.77752106472925","true","103.24710832948693","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"346","EDGE","204","EDGE","59.77752106472925","true","103.24710832948693","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"204","EDGE","516","EDGE","76.82574580421169","true","105.42648600551685","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"516","EDGE","204","EDGE","76.82574580421169","true","105.42648600551685","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"274","EDGE","404","EDGE","22.064139244248885","true","94.59009009865883","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"404","EDGE","274","EDGE","22.064139244248885","true","94.59009009865883","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"274","EDGE","545","EDGE","23.016038299617346","true","94.95696173752697","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"545","EDGE","274","EDGE","23.016038299617346","true","94.95696173752697","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"274","EDGE","412","EDGE","138.4407089322705","true","110.54162659777695","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"412","EDGE","274","EDGE","138.4407089322705","true","110.54162659777695","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"274","EDGE","380","EDGE","161.68714687592853","true","111.8898602574838","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"380","EDGE","274","EDGE","161.68714687592853","true","111.8898602574838","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"274","EDGE","511","EDGE","163.37082361769112","true","111.97984027629028","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"511","EDGE","274","EDGE","163.37082361769112","true","111.97984027629028","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"185","EDGE","214","EDGE","115.75370575235031","true","108.98704837551183","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"214","EDGE","185","EDGE","115.75370575235031","true","108.98704837551183","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"185","EDGE","294","EDGE","123.24810700103122","true","109.53195545742389","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"294","EDGE","185","EDGE","123.24810700103122","true","109.53195545742389","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"185","EDGE","364","EDGE","323.3935895537866","true","117.91097844388865","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"364","EDGE","185","EDGE","323.3935895537866","true","117.91097844388865","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"185","EDGE","273","EDGE","325.00992970682023","true","117.95428290122211","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"273","EDGE","185","EDGE","325.00992970682023","true","117.95428290122211","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"185","EDGE","235","EDGE","338.84495027422224","true","118.31637066293445","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"235","EDGE","185","EDGE","338.84495027422224","true","118.31637066293445","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"185","EDGE","477","EDGE","354.9056165810012","true","118.71860775332688","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"477","EDGE","185","EDGE","354.9056165810012","true","118.71860775332688","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"185","EDGE","542","EDGE","402.99642075605567","true","119.82237408496114","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"542","EDGE","185","EDGE","402.99642075605567","true","119.82237408496114","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"185","EDGE","538","EDGE","420.7794873789035","true","120.19744151013441","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"538","EDGE","185","EDGE","420.7794873789035","true","120.19744151013441","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"423","EDGE","486","EDGE","76.64553444367397","true","105.40608744357023","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"486","EDGE","423","EDGE","76.64553444367397","true","105.40608744357023","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"423","EDGE","430","EDGE","80.71263065268752","true","105.85518035467646","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"430","EDGE","423","EDGE","80.71263065268752","true","105.85518035467646","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"423","EDGE","487","EDGE","106.49493484507543","true","108.2629293497412","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"487","EDGE","423","EDGE","106.49493484507543","true","108.2629293497412","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"423","EDGE","444","EDGE","140.81915497535587","true","110.68958498389435","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"444","EDGE","423","EDGE","140.81915497535587","true","110.68958498389435","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"328","EDGE","377","EDGE","50.37578118371945","true","101.76078618343408","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"377","EDGE","328","EDGE","50.37578118371945","true","101.76078618343408","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"328","EDGE","385","EDGE","64.55631522894566","true","103.9151249779614","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"385","EDGE","328","EDGE","64.55631522894566","true","103.9151249779614","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"328","EDGE","538","EDGE","96.47478174248927","true","107.40462640076599","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"538","EDGE","328","EDGE","96.47478174248927","true","107.40462640076599","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"489","EDGE","582","EDGE","64.28329345105088","true","103.8783126869968","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"582","EDGE","489","EDGE","64.28329345105088","true","103.8783126869968","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"180","EDGE","264","EDGE","13.212743423279461","true","90.13621033735298","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"264","EDGE","180","EDGE","13.212743423279461","true","90.13621033735298","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"180","EDGE","462","EDGE","60.764644706031746","true","103.38936956429373","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"462","EDGE","180","EDGE","60.764644706031746","true","103.38936956429373","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"180","EDGE","564","EDGE","72.70161110396789","true","104.9472310091591","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"564","EDGE","180","EDGE","72.70161110396789","true","104.9472310091591","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"180","EDGE","229","EDGE","111.02638742954335","true","108.62487448609482","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"229","EDGE","180","EDGE","111.02638742954335","true","108.62487448609482","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"180","EDGE","202","EDGE","142.0799483915133","true","110.76700611986566","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"202","EDGE","180","EDGE","142.0799483915133","true","110.76700611986566","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"180","EDGE","330","EDGE","192.516358178716","true","113.40570305736574","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"330","EDGE","180","EDGE","192.516358178716","true","113.40570305736574","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"180","EDGE","559","EDGE","204.47529152022912","true","113.92916702692978","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"559","EDGE","180","EDGE","204.47529152022912","true","113.92916702692978","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"444","EDGE","486","EDGE","64.37085126688636","true","103.89013535535126","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"486","EDGE","444","EDGE","64.37085126688636","true","103.89013535535126","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"444","EDGE","468","EDGE","105.77759643287968","true","108.20422419404244","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"468","EDGE","444","EDGE","105.77759643287968","true","108.20422419404244","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
