"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153678.55085009345","191609.43734489972","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-277-84-10-1-","5"
"2","154176.1449030714","191758.79280321155","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-126-229-283-26-68-2-","6"
"3","153358.0156292887","191407.7869471072","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-248-3-","3"
"4","154047.7853447938","191312.87495286012","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-11-135-20-179-4-","5"
"5","153993.64619106977","191315.4610529942","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-11-135-20-179-5-","5"
"6","153912.62661436808","191811.02526056318","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-277-84-73-158-219-6-","7"
"7","153928.22573680387","191338.0602197335","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-11-135-111-7-","4"
"8","154236.4466403417","191214.13036310356","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"9","154261.32856724554","191239.55621123072","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"10","153626.8863525362","191623.42107354946","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-277-84-10-","4"
"11","153738.2195650406","191285.98924431423","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-11-","1"
"12","153988.22324201258","191697.78675463726","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-126-229-174-15-12-","5"
"13","153862.66525993164","191472.61379334383","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-11-288-137-13-","4"
"14","153581.61990955938","191612.94616449118","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-277-84-212-14-","5"
"15","153826.53569513216","191635.34537680683","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-126-229-174-15-","4"
"16","154140.39860357958","191352.51743526716","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-11-135-20-179-5-16-","6"
"17","154783.52903043025","191350.7431760246","3.28","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"18","154263.22141550478","191377.17276012016","2.9","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-11-135-20-179-5-65-279-18-","8"
