"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1030.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153968.31386535862","191278.71421234947","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-109-1-","3"
"2","153552.60126622513","191335.87793501228","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-2-","1"
"3","153864.60946170802","191286.48126739857","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-3-","2"
"4","153724.0617824764","191484.90753944562","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-216-4-","3"
"5","153688.31157682935","191668.96347008628","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-62-28-5-","5"
"6","153794.54304334676","191891.24618433916","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-61-43-22-40-6-","7"
"7","153626.89004115766","191623.379367415","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-231-15-264-7-","4"
"8","153527.7296589223","191301.47205532837","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-8-","1"
"9","154213.98445317132","191431.9421295741","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-109-1-51-44-9-","6"
"10","153659.80897451408","191409.3379629457","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-266-120-10-","3"
"11","154236.46294796423","191214.14016677235","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-3-75-250-174-11-","6"
"12","153790.6078355988","191613.5012056513","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-47-12-","4"
"13","153868.41051642862","191259.81171961175","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-3-13-","3"
"14","154035.0294588222","191805.23351724198","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-61-43-22-94-57-14-","8"
"15","153638.3601314723","191507.1160808395","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-231-15-","2"
"16","153692.83308821058","191520.08033987647","4.0","1.0","40.0","true","1030.0","0.0","_5G_FWA","0","0.0","EDGE","0-38-16-","2"
"17","154255.5488224123","191325.35168155204","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-3-75-250-224-17-","6"
"18","154240.5091017219","191463.8750034759","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-109-1-51-44-18-","6"
"19","154001.10742516976","191332.04228016813","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"20","154249.63952109122","191450.38039569053","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-89-109-1-51-156-20-","6"
"21","153815.1346301616","191899.09490054596","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-61-43-22-40-21-","7"
"22","153877.5375390882","191713.94208902586","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-61-43-22-","5"
"23","153899.84572757914","191760.49769143265","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-38-16-47-173-175-23-","6"
