"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","154019.4895906498","191675.28657823303","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-226-143-1-","4"
"2","154150.94200094536","191738.52376809713","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-98-10-80-239-88-2-","7"
"3","153688.33657654072","191668.9792271149","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-156-291-5-3-","5"
"4","153705.8847938641","191316.3940338059","4.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","EDGE","0-4-","1"
"5","153645.446958494","191611.7426178801","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-46-156-291-5-","4"
"6","153867.33307309635","191531.10488401938","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-98-16-6-","4"
"7","153564.03101831087","191333.12723969558","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-7-","1"
"8","153922.0525201828","191756.39623358127","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-98-189-32-110-8-","6"
"9","154127.5522437139","191345.93589921945","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-4-148-43-19-9-","5"
"10","153750.97415401606","191604.61890742643","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-98-10-","3"
"11","154293.19472098083","191499.74837257978","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-4-148-43-172-146-76-11-","7"
"12","154224.64436152403","191414.2733391683","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-4-148-43-19-9-12-","6"
"13","153944.87889627233","191825.47689356122","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-93-98-189-32-110-13-","6"
