"id","x (m)","y (m)","z (m)","power","max_power","is_active","BR_Served","max_distance","supported_tech","connectedUsers","servedTraffic","BSType","RoutetoPoP","HopCount"
"0","153600.0","191330.0","14.0","1.0","40.0","true","1036.0","0.0","_5G_FWA","0","0.0","POP","","2147483647"
"1","153877.54497625952","191713.95589331168","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-43-1-","6"
"2","153937.62085294886","191331.16340340534","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-158-38-2-","5"
"3","153770.23511240925","191327.9081618266","2.17","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-3-","3"
"4","154199.8784425168","191417.4397945137","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-37-66-20-4-","6"
"5","153731.58997225622","191708.10687331745","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-195-230-295-5-","5"
"6","153646.2743961623","191697.43126164677","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-160-221-6-","5"
"7","153785.23831749154","191772.6393858955","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-160-253-154-72-7-","7"
"8","154069.18455364642","191939.66141469064","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-74-44-9-170-8-","8"
"9","154071.17058059486","191740.95219685682","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-74-44-9-","6"
"10","153711.9118217094","191477.0900032609","3.19","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-10-","3"
"11","153741.25073852675","191593.3586788455","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-","3"
"12","153357.9828444611","191407.77831769877","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-18-143-12-","3"
"13","153986.92371800062","191808.11453783864","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-74-44-9-170-141-13-","9"
"14","153692.80804413187","191299.47255461605","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-","1"
"15","153765.49082558978","191815.248671254","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-160-253-154-72-15-","7"
"16","153756.31241034123","191785.31696952967","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-160-253-154-72-16-","7"
"17","153457.64023597672","191258.67529842327","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-17-","1"
"18","153558.27052046225","191357.4391415085","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-18-","1"
"19","153170.49448755366","191260.44035068972","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","","2147483647"
"20","154201.89654375197","191377.09288669567","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-37-66-20-","5"
"21","154185.11218848964","191641.16126349033","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-116-21-","6"
"22","153970.5162464529","191356.2075610024","2.9","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-158-38-22-","5"
"23","153835.62336059494","191410.8973519019","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-3-114-23-","5"
"24","154039.8903176721","191597.81191763637","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-212-24-","5"
"25","153899.8935334418","191760.50668173467","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-43-25-","6"
"26","153842.0722828614","191791.11883247673","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-43-26-","6"
"27","154093.60191767378","191363.520719359","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-37-57-65-27-","6"
"28","153396.1515363347","191327.1412209028","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-153-28-","2"
"29","153727.95636524234","191310.51471269448","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-29-","1"
"30","153743.24471949207","191813.32690114062","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-160-253-154-72-30-","7"
"31","153627.89158345884","191518.70574807565","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-115-157-53-31-","4"
"32","154035.0081312189","191805.21425343674","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-91-165-204-32-","8"
"33","154030.4145647742","191305.89485218938","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-158-33-","4"
"34","153716.1172269446","191660.08297194372","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-195-230-45-34-","5"
"35","153780.56911211004","191274.7985581386","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-47-35-","2"
"36","153761.42243364028","191276.53622868028","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-36-","3"
"37","153985.9192225683","191285.86443925343","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-64-37-","3"
"38","153897.70971966613","191311.18938470568","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-158-38-","4"
"39","153324.72802766247","191318.78803355995","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-18-143-12-39-","4"
"40","153724.0447556787","191484.93088487847","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-40-","3"
"41","154035.77431859088","191432.94419712096","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-14-124-158-38-41-","5"
"42","153675.80544780378","191492.2180063411","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-","2"
"43","153937.92126444328","191687.7041138637","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-43-","5"
"44","154019.47368441182","191675.3263282771","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-11-74-44-","5"
"45","153645.45090166273","191611.71938897992","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-195-230-45-","4"
"46","153939.5979615482","191570.76049043957","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-167-68-286-46-","5"
"47","153705.87383379505","191316.4123314107","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-47-","1"
"48","153794.56458338804","191891.2921029021","4.0","0.0","40.0","false","0.0","","_5G_FWA","0","0.0","EDGE","0-203-42-299-63-43-26-48-","7"
