"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"9","EDGE","29","EDGE","10.320840759723051","true","87.99065185364132","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"29","EDGE","9","EDGE","10.320840759723051","true","87.99065185364132","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"5","EDGE","49","EDGE","22.75755500080547","true","94.85886232647866","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"49","EDGE","5","EDGE","22.75755500080547","true","94.85886232647866","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"26","EDGE","37","EDGE","83.20613369012044","true","106.11945715162491","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"37","EDGE","26","EDGE","83.20613369012044","true","106.11945715162491","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"3","EDGE","10","EDGE","8.410807881412403","true","86.21310456600546","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","3","EDGE","8.410807881412403","true","86.21310456600546","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"18","EDGE","38","EDGE","16.87621508686412","true","92.26185134250824","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"38","EDGE","18","EDGE","16.87621508686412","true","92.26185134250824","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"15","EDGE","48","EDGE","135.4336421493663","true","110.35088146393701","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"48","EDGE","15","EDGE","135.4336421493663","true","110.35088146393701","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"12","EDGE","29","EDGE","133.38742359112234","true","110.21864798889517","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"29","EDGE","12","EDGE","133.38742359112234","true","110.21864798889517","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"25","EDGE","26","EDGE","60.87459896430632","true","103.4050725690793","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"26","EDGE","25","EDGE","60.87459896430632","true","103.4050725690793","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"0","PoP","40","EDGE","86.24764600453464","true","106.4312953164803","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"40","EDGE","0","PoP","86.24764600453464","true","106.4312953164803","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"33","EDGE","36","EDGE","81.11725460300647","true","105.89861517878894","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"36","EDGE","33","EDGE","81.11725460300647","true","105.89861517878894","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"1","EDGE","36","EDGE","145.29537919609245","true","110.96138636069983","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"36","EDGE","1","EDGE","145.29537919609245","true","110.96138636069983","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
