"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"4","EDGE","39","EDGE","86.89970610309514","true","106.49671645933284","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"39","EDGE","4","EDGE","86.89970610309514","true","106.49671645933284","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"25","EDGE","27","EDGE","24.17789879885448","true","95.38472141476271","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"27","EDGE","25","EDGE","24.17789879885448","true","95.38472141476271","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","48","EDGE","99.1742400235307","true","107.64432792903106","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"48","EDGE","10","EDGE","99.1742400235307","true","107.64432792903106","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"17","EDGE","44","EDGE","7.5070208732678925","true","85.22570277467157","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"44","EDGE","17","EDGE","7.5070208732678925","true","85.22570277467157","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"22","EDGE","41","EDGE","10.363450031996361","true","88.0264374615465","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"41","EDGE","22","EDGE","10.363450031996361","true","88.0264374615465","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"22","EDGE","45","EDGE","49.71182928562519","true","101.64554519643187","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"45","EDGE","22","EDGE","49.71182928562519","true","101.64554519643187","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
