"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"26","EDGE","28","EDGE","56.88575931578309","true","102.81642149538739","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"28","EDGE","26","EDGE","56.88575931578309","true","102.81642149538739","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"7","EDGE","40","EDGE","243.7254770458364","true","115.45436888842417","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"40","EDGE","7","EDGE","243.7254770458364","true","115.45436888842417","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"1","EDGE","2","EDGE","95.00324699638449","true","107.27111928113624","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"2","EDGE","1","EDGE","95.00324699638449","true","107.27111928113624","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"11","EDGE","27","EDGE","67.77871076686316","true","104.33821638166013","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"27","EDGE","11","EDGE","67.77871076686316","true","104.33821638166013","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"19","EDGE","45","EDGE","9.189604827099844","true","86.98228702989464","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"45","EDGE","19","EDGE","9.189604827099844","true","86.98228702989464","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"21","EDGE","34","EDGE","56.4770924953302","true","102.7537969191496","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"34","EDGE","21","EDGE","56.4770924953302","true","102.7537969191496","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
