"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"13","EDGE","86","EDGE","105.09886366084307","true","108.1483107145856","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"86","EDGE","13","EDGE","105.09886366084307","true","108.1483107145856","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"13","EDGE","95","EDGE","139.1904890896374","true","110.58854152361377","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"95","EDGE","13","EDGE","139.1904890896374","true","110.58854152361377","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"36","EDGE","40","EDGE","19.810238404483545","true","93.65414434713453","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"40","EDGE","36","EDGE","19.810238404483545","true","93.65414434713453","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"11","EDGE","66","EDGE","85.3543692897037","true","106.34086545723787","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"66","EDGE","11","EDGE","85.3543692897037","true","106.34086545723787","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"0","PoP","77","EDGE","50.364964608638786","true","101.75892096838064","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"77","EDGE","0","PoP","50.364964608638786","true","101.75892096838064","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"0","PoP","7","EDGE","90.40669617981783","true","106.8403622799189","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"7","EDGE","0","PoP","90.40669617981783","true","106.8403622799189","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"33","EDGE","78","EDGE","69.8207500908006","true","104.59604050958163","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"78","EDGE","33","EDGE","69.8207500908006","true","104.59604050958163","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"39","EDGE","64","EDGE","75.89739272038469","true","105.32088744555759","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"64","EDGE","39","EDGE","75.89739272038469","true","105.32088744555759","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"21","EDGE","97","EDGE","21.756429383598853","true","94.46810273495498","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"97","EDGE","21","EDGE","21.756429383598853","true","94.46810273495498","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"21","EDGE","96","EDGE","24.46592123812184","true","95.48758177216843","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"96","EDGE","21","EDGE","24.46592123812184","true","95.48758177216843","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"21","EDGE","29","EDGE","183.00198362741904","true","112.96546625094612","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"29","EDGE","21","EDGE","183.00198362741904","true","112.96546625094612","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"49","EDGE","85","EDGE","90.06320238554832","true","106.80729800920219","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"85","EDGE","49","EDGE","90.06320238554832","true","106.80729800920219","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"28","EDGE","80","EDGE","61.029059511396184","true","103.42708385241917","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"80","EDGE","28","EDGE","61.029059511396184","true","103.42708385241917","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"8","EDGE","47","EDGE","22.784722003188232","true","94.86922498851519","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"47","EDGE","8","EDGE","22.784722003188232","true","94.86922498851519","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"16","EDGE","31","EDGE","58.426575994213295","true","103.04855902319926","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"31","EDGE","16","EDGE","58.426575994213295","true","103.04855902319926","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"74","EDGE","75","EDGE","15.388229736562979","true","91.46012353471511","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"75","EDGE","74","EDGE","15.388229736562979","true","91.46012353471511","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"27","EDGE","67","EDGE","99.48536181519711","true","107.67153398130094","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"67","EDGE","27","EDGE","99.48536181519711","true","107.67153398130094","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"27","EDGE","55","EDGE","113.62577958772177","true","108.82588782498749","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"55","EDGE","27","EDGE","113.62577958772177","true","108.82588782498749","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"59","EDGE","66","EDGE","179.43643656270578","true","112.7945630258865","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"66","EDGE","59","EDGE","179.43643656270578","true","112.7945630258865","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"7","EDGE","71","EDGE","53.65630226258669","true","102.30876510329747","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"71","EDGE","7","EDGE","53.65630226258669","true","102.30876510329747","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"7","EDGE","65","EDGE","97.52243389054611","true","107.49844093692076","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"65","EDGE","7","EDGE","97.52243389054611","true","107.49844093692076","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"7","EDGE","77","EDGE","131.4773332040069","true","110.09336803755258","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"77","EDGE","7","EDGE","131.4773332040069","true","110.09336803755258","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"5","EDGE","44","EDGE","60.315508591837826","true","103.32493019075211","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"44","EDGE","5","EDGE","60.315508591837826","true","103.32493019075211","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"29","EDGE","96","EDGE","158.73019453190363","true","111.72954127623754","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"96","EDGE","29","EDGE","158.73019453190363","true","111.72954127623754","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
