"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"11","EDGE","69","EDGE","76.01150704389117","true","105.33393716954455","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"69","EDGE","11","EDGE","76.01150704389117","true","105.33393716954455","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"11","EDGE","83","EDGE","92.12837310271094","true","107.00421834646076","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"83","EDGE","11","EDGE","92.12837310271094","true","107.00421834646076","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"6","EDGE","94","EDGE","59.873821727786684","true","103.26108990449444","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"94","EDGE","6","EDGE","59.873821727786684","true","103.26108990449444","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"6","EDGE","85","EDGE","71.71548104046396","true","104.82860862310282","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"85","EDGE","6","EDGE","71.71548104046396","true","104.82860862310282","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"6","EDGE","15","EDGE","72.84868387972209","true","104.9647845061669","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"15","EDGE","6","EDGE","72.84868387972209","true","104.9647845061669","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"6","EDGE","97","EDGE","109.08063819909007","true","108.47130371035303","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"97","EDGE","6","EDGE","109.08063819909007","true","108.47130371035303","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"64","EDGE","80","EDGE","133.25835452656628","true","110.2102392321851","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"80","EDGE","64","EDGE","133.25835452656628","true","110.2102392321851","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"28","EDGE","75","EDGE","144.95884492441863","true","110.94124470135344","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"75","EDGE","28","EDGE","144.95884492441863","true","110.94124470135344","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"69","EDGE","83","EDGE","16.116938950210557","true","91.8620015229881","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"83","EDGE","69","EDGE","16.116938950210557","true","91.8620015229881","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
