"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"166","EDGE","264","EDGE","20.721281151800344","true","94.04468237395244","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"264","EDGE","166","EDGE","20.721281151800344","true","94.04468237395244","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"166","EDGE","512","EDGE","67.21225195056265","true","104.26531924034654","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"512","EDGE","166","EDGE","67.21225195056265","true","104.26531924034654","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"166","EDGE","256","EDGE","90.85564007796003","true","106.88338815288375","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"256","EDGE","166","EDGE","90.85564007796003","true","106.88338815288375","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"239","EDGE","384","EDGE","13.719622622508261","true","90.46319361930357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"384","EDGE","239","EDGE","13.719622622508261","true","90.46319361930357","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"240","EDGE","482","EDGE","68.52060878690803","true","104.43277456416949","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"482","EDGE","240","EDGE","68.52060878690803","true","104.43277456416949","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"240","EDGE","350","EDGE","155.1486887202242","true","111.5313124938412","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"350","EDGE","240","EDGE","155.1486887202242","true","111.5313124938412","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"232","EDGE","499","EDGE","21.471012182003825","true","94.3534006729833","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"499","EDGE","232","EDGE","21.471012182003825","true","94.3534006729833","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"17","EDGE","448","EDGE","8.67116823717588","true","86.47790255510003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"448","EDGE","17","EDGE","8.67116823717588","true","86.47790255510003","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"17","EDGE","255","EDGE","21.417074980407946","true","94.33155344880345","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"255","EDGE","17","EDGE","21.417074980407946","true","94.33155344880345","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"17","EDGE","586","EDGE","25.66832399239998","true","95.90430055487835","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"586","EDGE","17","EDGE","25.66832399239998","true","95.90430055487835","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"17","EDGE","425","EDGE","98.62896294304882","true","107.5964396393633","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"425","EDGE","17","EDGE","98.62896294304882","true","107.5964396393633","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"17","EDGE","140","EDGE","102.26041157117444","true","107.91050103249304","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"140","EDGE","17","EDGE","102.26041157117444","true","107.91050103249304","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"17","EDGE","69","EDGE","116.12421851189683","true","109.0148063924777","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"69","EDGE","17","EDGE","116.12421851189683","true","109.0148063924777","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"17","EDGE","370","EDGE","123.32522688046419","true","109.53738876826051","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"370","EDGE","17","EDGE","123.32522688046419","true","109.53738876826051","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"17","EDGE","135","EDGE","232.18288793091443","true","115.03295448065504","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"135","EDGE","17","EDGE","232.18288793091443","true","115.03295448065504","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"315","EDGE","335","EDGE","8.600926528971808","true","86.40725506303625","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"335","EDGE","315","EDGE","8.600926528971808","true","86.40725506303625","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"315","EDGE","380","EDGE","16.1634044664299","true","91.88700711970029","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"380","EDGE","315","EDGE","16.1634044664299","true","91.88700711970029","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"315","EDGE","574","EDGE","141.75362827506981","true","110.74703398126098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"574","EDGE","315","EDGE","141.75362827506981","true","110.74703398126098","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"244","EDGE","497","EDGE","108.1588427854567","true","108.39759094645967","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"497","EDGE","244","EDGE","108.1588427854567","true","108.39759094645967","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"468","EDGE","507","EDGE","62.7205696364739","true","103.6645501864779","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"507","EDGE","468","EDGE","62.7205696364739","true","103.6645501864779","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"466","EDGE","523","EDGE","71.04617384614505","true","104.74716419010299","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"523","EDGE","466","EDGE","71.04617384614505","true","104.74716419010299","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"466","EDGE","491","EDGE","72.19367120157277","true","104.88633284963943","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"491","EDGE","466","EDGE","72.19367120157277","true","104.88633284963943","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"95","EDGE","184","EDGE","12.282875407496451","true","89.50235123746302","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
