"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"45","EDGE","47","EDGE","128.73066234682187","true","109.90999038212206","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"47","EDGE","45","EDGE","128.73066234682187","true","109.90999038212206","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"18","EDGE","21","EDGE","112.3676658293198","true","108.72917749667681","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"21","EDGE","18","EDGE","112.3676658293198","true","108.72917749667681","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"29","EDGE","46","EDGE","369.29437165788096","true","119.06380408030913","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"46","EDGE","29","EDGE","369.29437165788096","true","119.06380408030913","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"3","EDGE","42","EDGE","273.7879064500868","true","116.46463552416003","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"42","EDGE","3","EDGE","273.7879064500868","true","116.46463552416003","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","28","EDGE","69.43837043761647","true","104.54834071366409","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"28","EDGE","0","PoP","69.43837043761647","true","104.54834071366409","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","11","EDGE","220.91266298592336","true","114.60076252378911","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"11","EDGE","0","PoP","220.91266298592336","true","114.60076252378911","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"0","PoP","23","EDGE","266.0696858316739","true","116.2162582424738","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"23","EDGE","0","PoP","266.0696858316739","true","116.2162582424738","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","2","EDGE","458.77831906244313","true","120.94840802286544","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"2","EDGE","0","PoP","458.77831906244313","true","120.94840802286544","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"17","EDGE","18","EDGE","106.41189315004455","true","108.256153700113","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"18","EDGE","17","EDGE","106.41189315004455","true","108.256153700113","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"11","EDGE","39","EDGE","50.882073199822024","true","101.84764627445335","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"39","EDGE","11","EDGE","50.882073199822024","true","101.84764627445335","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"13","EDGE","46","EDGE","50.49873582761875","true","101.78196043096314","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"46","EDGE","13","EDGE","50.49873582761875","true","101.78196043096314","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"15","EDGE","35","EDGE","105.32434744264857","true","108.16692584723475","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"35","EDGE","15","EDGE","105.32434744264857","true","108.16692584723475","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"15","EDGE","29","EDGE","137.54463094743068","true","110.4852231537603","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"29","EDGE","15","EDGE","137.54463094743068","true","110.4852231537603","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"15","EDGE","46","EDGE","231.87561431352998","true","115.0214518571434","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"46","EDGE","15","EDGE","231.87561431352998","true","115.0214518571434","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"26","EDGE","31","EDGE","157.81853794068482","true","111.67951061984907","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"31","EDGE","26","EDGE","157.81853794068482","true","111.67951061984907","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"22","EDGE","31","EDGE","186.75153859298842","true","113.14163407682445","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"31","EDGE","22","EDGE","186.75153859298842","true","113.14163407682445","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"10","EDGE","44","EDGE","61.99221639761896","true","103.56309358397937","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"44","EDGE","10","EDGE","61.99221639761896","true","103.56309358397937","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"10","EDGE","12","EDGE","63.36483654953583","true","103.75331668496386","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"12","EDGE","10","EDGE","63.36483654953583","true","103.75331668496386","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"8","EDGE","40","EDGE","15.533959859621355","true","91.54199387790862","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"40","EDGE","8","EDGE","15.533959859621355","true","91.54199387790862","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"14","EDGE","30","EDGE","55.83103479975183","true","102.65386385323286","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"30","EDGE","14","EDGE","55.83103479975183","true","102.65386385323286","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"14","EDGE","23","EDGE","214.63626638646554","true","114.35041240910532","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"23","EDGE","14","EDGE","214.63626638646554","true","114.35041240910532","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"14","EDGE","38","EDGE","432.401195522194","true","120.43408802699376","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"38","EDGE","14","EDGE","432.401195522194","true","120.43408802699376","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","49","EDGE","76.57618924233199","true","105.39822531028494","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"49","EDGE","37","EDGE","76.57618924233199","true","105.39822531028494","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"4","EDGE","23","EDGE","225.11736984956673","true","114.76453042733547","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"23","EDGE","4","EDGE","225.11736984956673","true","114.76453042733547","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"24","EDGE","47","EDGE","148.0930422256852","true","111.12704340181172","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"47","EDGE","24","EDGE","148.0930422256852","true","111.12704340181172","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
