"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"21","EDGE","23","EDGE","20.65257548786483","true","94.01583467100778","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"23","EDGE","21","EDGE","20.65257548786483","true","94.01583467100778","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","19","EDGE","21.19391847023854","true","94.24057549296285","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"19","EDGE","0","PoP","21.19391847023854","true","94.24057549296285","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","3","EDGE","73.34033223876348","true","105.02320776669518","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"3","EDGE","0","PoP","73.34033223876348","true","105.02320776669518","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","16","EDGE","77.67481549607885","true","105.52195491284161","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"16","EDGE","0","PoP","77.67481549607885","true","105.52195491284161","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"0","PoP","42","EDGE","220.933370434984","true","114.60157666538485","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"42","EDGE","0","PoP","220.933370434984","true","114.60157666538485","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"0","PoP","8","EDGE","254.18604504914921","true","115.81938438362577","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"8","EDGE","0","PoP","254.18604504914921","true","115.81938438362577","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","35","EDGE","266.02722176465517","true","116.21487188523238","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"35","EDGE","0","PoP","266.02722176465517","true","116.21487188523238","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","41","EDGE","277.36139968698296","true","116.57727071207543","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"41","EDGE","0","PoP","277.36139968698296","true","116.57727071207543","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","36","EDGE","334.5867396924674","true","118.20652480725512","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"36","EDGE","0","PoP","334.5867396924674","true","118.20652480725512","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","47","EDGE","514.9748567083462","true","121.95207081481293","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"47","EDGE","0","PoP","514.9748567083462","true","121.95207081481293","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"19","EDGE","35","EDGE","250.64821737758245","true","115.6976427109263","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"35","EDGE","19","EDGE","250.64821737758245","true","115.6976427109263","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"13","EDGE","25","EDGE","55.85488467317341","true","102.65757349492355","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"25","EDGE","13","EDGE","55.85488467317341","true","102.65757349492355","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"13","EDGE","18","EDGE","75.44070157527015","true","105.26846467725562","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"18","EDGE","13","EDGE","75.44070157527015","true","105.26846467725562","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"18","EDGE","19","EDGE","67.04723901005175","true","104.243968274369","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"19","EDGE","18","EDGE","67.04723901005175","true","104.243968274369","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"39","EDGE","47","EDGE","230.18066767447175","true","114.95772721554331","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"47","EDGE","39","EDGE","230.18066767447175","true","114.95772721554331","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"48","EDGE","49","EDGE","7.741974317286528","true","85.49338483190917","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"49","EDGE","48","EDGE","7.741974317286528","true","85.49338483190917","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"33","EDGE","37","EDGE","100.40713247506689","true","107.75164159117153","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"37","EDGE","33","EDGE","100.40713247506689","true","107.75164159117153","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
"2","EDGE","4","EDGE","49.254880292117875","true","101.56533566436606","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"4","EDGE","2","EDGE","49.254880292117875","true","101.56533566436606","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"2","EDGE","22","EDGE","92.6015347481419","true","107.04871399817954","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"22","EDGE","2","EDGE","92.6015347481419","true","107.04871399817954","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"2","EDGE","47","EDGE","150.78670498053094","true","111.28361132677634","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"47","EDGE","2","EDGE","150.78670498053094","true","111.28361132677634","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"28","EDGE","31","EDGE","54.309007249875336","true","102.41378758840274","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"31","EDGE","28","EDGE","54.309007249875336","true","102.41378758840274","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"43","EDGE","50","EDGE","23.202969908269573","true","95.02722184214014","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"50","EDGE","43","EDGE","23.202969908269573","true","95.02722184214014","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"23","EDGE","34","EDGE","201.5482903813979","true","113.80393267886997","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"34","EDGE","23","EDGE","201.5482903813979","true","113.80393267886997","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"4","EDGE","45","EDGE","111.40389221374109","true","108.65435759466189","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"45","EDGE","4","EDGE","111.40389221374109","true","108.65435759466189","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"35","EDGE","39","EDGE","18.899572314461835","true","93.24538983562007","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"39","EDGE","35","EDGE","18.899572314461835","true","93.24538983562007","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"35","EDGE","47","EDGE","249.02076595304044","true","115.64106159853691","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"47","EDGE","35","EDGE","249.02076595304044","true","115.64106159853691","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"12","EDGE","34","EDGE","204.73107037645175","true","113.94002544660799","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"34","EDGE","12","EDGE","204.73107037645175","true","113.94002544660799","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"12","EDGE","23","EDGE","405.5056927841191","true","119.87628941683978","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"23","EDGE","12","EDGE","405.5056927841191","true","119.87628941683978","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","35","EDGE","214.61920882943693","true","114.34972209731443","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"35","EDGE","25","EDGE","214.61920882943693","true","114.34972209731443","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"25","EDGE","39","EDGE","233.47560833097467","true","115.08118061917995","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"39","EDGE","25","EDGE","233.47560833097467","true","115.08118061917995","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"25","EDGE","36","EDGE","285.3801309460919","true","116.82482496412163","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"36","EDGE","25","EDGE","285.3801309460919","true","116.82482496412163","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"25","EDGE","47","EDGE","462.39842607387925","true","121.01667724919729","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"47","EDGE","25","EDGE","462.39842607387925","true","121.01667724919729","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"24","EDGE","36","EDGE","88.95502984546874","true","106.69976050071816","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"36","EDGE","24","EDGE","88.95502984546874","true","106.69976050071816","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"24","EDGE","48","EDGE","92.84577811437798","true","107.07159351169591","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"48","EDGE","24","EDGE","92.84577811437798","true","107.07159351169591","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"32","EDGE","38","EDGE","111.93410701045723","true","108.69559908403592","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"38","EDGE","32","EDGE","111.93410701045723","true","108.69559908403592","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"5","EDGE","46","EDGE","126.02415495220076","true","109.72542618585874","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"46","EDGE","5","EDGE","126.02415495220076","true","109.72542618585874","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"16","EDGE","18","EDGE","123.37996250589917","true","109.54124298479144","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"18","EDGE","16","EDGE","123.37996250589917","true","109.54124298479144","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"16","EDGE","41","EDGE","199.79225686896513","true","113.72792336095014","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"41","EDGE","16","EDGE","199.79225686896513","true","113.72792336095014","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"16","EDGE","17","EDGE","206.7769974562007","true","114.02639480184398","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"17","EDGE","16","EDGE","206.7769974562007","true","114.02639480184398","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
