"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"12","EDGE","34","EDGE","522.7702565219337","true","122.08256770702098","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"34","EDGE","12","EDGE","522.7702565219337","true","122.08256770702098","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"12","EDGE","21","EDGE","535.7212746864935","true","122.29512817655217","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"21","EDGE","12","EDGE","535.7212746864935","true","122.29512817655217","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"12","EDGE","13","EDGE","590.8363203157678","true","123.14569400067171","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","12","EDGE","590.8363203157678","true","123.14569400067171","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"12","EDGE","42","EDGE","601.737286979641","true","123.30448877860334","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"42","EDGE","12","EDGE","601.737286979641","true","123.30448877860334","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"12","EDGE","25","EDGE","616.5478298095727","true","123.51568577452116","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","12","EDGE","616.5478298095727","true","123.51568577452116","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"19","EDGE","46","EDGE","214.64430150540096","true","114.35073756780818","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"46","EDGE","19","EDGE","214.64430150540096","true","114.35073756780818","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"9","EDGE","19","EDGE","444.1090564668478","true","120.66614289795262","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"19","EDGE","9","EDGE","444.1090564668478","true","120.66614289795262","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"15","EDGE","43","EDGE","50.30360485694511","true","101.74833247784656","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"43","EDGE","15","EDGE","50.30360485694511","true","101.74833247784656","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"4","EDGE","37","EDGE","75.4550388280649","true","105.27011524466766","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"37","EDGE","4","EDGE","75.4550388280649","true","105.27011524466766","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"4","EDGE","31","EDGE","116.75426093085322","true","109.06180508710528","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"31","EDGE","4","EDGE","116.75426093085322","true","109.06180508710528","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
