"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","PoP","32","EDGE","220.9276811343848","true","114.60135299037684","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"32","EDGE","0","PoP","220.9276811343848","true","114.60135299037684","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"0","PoP","30","EDGE","254.16802441635525","true","115.81876857178469","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"30","EDGE","0","PoP","254.16802441635525","true","115.81876857178469","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","13","EDGE","405.4396225827799","true","119.8748740847142","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"13","EDGE","0","PoP","405.4396225827799","true","119.8748740847142","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","25","EDGE","419.89179029708816","true","120.17909797454526","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"25","EDGE","0","PoP","419.89179029708816","true","120.17909797454526","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","24","EDGE","15.089419777779344","true","91.28980111608607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"24","EDGE","9","EDGE","15.089419777779344","true","91.28980111608607","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"11","EDGE","21","EDGE","175.28902844510668","true","112.59144498462133","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"21","EDGE","11","EDGE","175.28902844510668","true","112.59144498462133","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"2","EDGE","48","EDGE","50.20019545365928","true","101.73045846753718","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"48","EDGE","2","EDGE","50.20019545365928","true","101.73045846753718","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"2","EDGE","26","EDGE","82.56179065254737","true","106.05193237899456","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"26","EDGE","2","EDGE","82.56179065254737","true","106.05193237899456","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"2","EDGE","9","EDGE","218.9381107182201","true","114.52277762837423","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"9","EDGE","2","EDGE","218.9381107182201","true","114.52277762837423","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"23","EDGE","50","EDGE","63.84214454191167","true","103.8184996484514","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"50","EDGE","23","EDGE","63.84214454191167","true","103.8184996484514","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"23","EDGE","42","EDGE","125.11267482376326","true","109.66237648842517","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"42","EDGE","23","EDGE","125.11267482376326","true","109.66237648842517","113.48026179472768","0.0","2503.0","true","0.0","0.0","INIT","9","0"
"23","EDGE","38","EDGE","186.35210414009094","true","113.12303632272284","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"38","EDGE","23","EDGE","186.35210414009094","true","113.12303632272284","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"16","EDGE","30","EDGE","219.12762658768992","true","114.5302930028461","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"30","EDGE","16","EDGE","219.12762658768992","true","114.5302930028461","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"4","EDGE","35","EDGE","526.0196205654291","true","122.13638917955365","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"35","EDGE","4","EDGE","526.0196205654291","true","122.13638917955365","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"20","EDGE","37","EDGE","63.314107330749884","true","103.7463600684046","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"37","EDGE","20","EDGE","63.314107330749884","true","103.7463600684046","105.1802617947277","0.0","5005.0","true","0.0","0.0","INIT","14","0"
"10","EDGE","12","EDGE","56.74849979567146","true","102.79543800620696","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"12","EDGE","10","EDGE","56.74849979567146","true","102.79543800620696","103.48026179472768","0.0","5390.0","true","0.0","0.0","INIT","15","0"
"30","EDGE","42","EDGE","297.08114223304494","true","117.17385200709454","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"42","EDGE","30","EDGE","297.08114223304494","true","117.17385200709454","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"30","EDGE","38","EDGE","608.0257527530939","true","123.39478978776181","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"38","EDGE","30","EDGE","608.0257527530939","true","123.39478978776181","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"37","EDGE","47","EDGE","72.49069975323889","true","104.92199614660203","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"47","EDGE","37","EDGE","72.49069975323889","true","104.92199614660203","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"44","EDGE","50","EDGE","102.32699428316268","true","107.91615465624507","109.48026179472768","0.0","3080.0","true","0.0","0.0","INIT","11","0"
