"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"1","EDGE","9","EDGE","354.3468106320856","true","118.70492086944896","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","1","EDGE","354.3468106320856","true","118.70492086944896","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","4","EDGE","15.725431059131648","true","91.64840148588812","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"4","EDGE","0","PoP","15.725431059131648","true","91.64840148588812","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","9","EDGE","92.73120707659292","true","107.06086856630108","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"9","EDGE","0","PoP","92.73120707659292","true","107.06086856630108","107.48026179472768","0.0","3850.0","true","0.0","0.0","INIT","12","0"
"0","PoP","7","EDGE","352.0383467247493","true","118.64814976120965","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","0","PoP","352.0383467247493","true","118.64814976120965","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","3","EDGE","412.0473316315038","true","120.01529242713855","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"3","EDGE","0","PoP","412.0473316315038","true","120.01529242713855","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","1","EDGE","436.6152240729672","true","120.51832780198923","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"1","EDGE","0","PoP","436.6152240729672","true","120.51832780198923","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
