"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","CPE","10","EDGE","301.9517822180781","true","117.31510225219505","119.48026179472768","1030.0","1540.0","true","7.946162657934653E-7","0.14202774627464063","CONNECTED","6","7203"
"9","EDGE","10","EDGE","232.37182039843898","true","115.04001951141683","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"10","EDGE","9","EDGE","232.37182039843898","true","115.04001951141683","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","4","EDGE","15.716324309232608","true","91.64336994576767","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"4","EDGE","0","PoP","15.716324309232608","true","91.64336994576767","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","10","EDGE","22.125984106271037","true","94.6144022279851","95.98026179472768","1030.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","0","PoP","22.125984106271037","true","94.6144022279851","95.98026179472768","1030.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","3","EDGE","71.48865617250178","true","104.80109297367757","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"3","EDGE","0","PoP","71.48865617250178","true","104.80109297367757","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"0","PoP","9","EDGE","251.9313074945022","true","115.74199311842665","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"9","EDGE","0","PoP","251.9313074945022","true","115.74199311842665","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"0","PoP","2","EDGE","460.32307315668265","true","120.97760518506804","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"2","EDGE","0","PoP","460.32307315668265","true","120.97760518506804","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
