"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","PoP","6","EDGE","142.0405703601697","true","110.76459845682106","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"6","EDGE","0","PoP","142.0405703601697","true","110.76459845682106","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"0","PoP","8","EDGE","338.2103799380496","true","118.30008895219217","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"8","EDGE","0","PoP","338.2103799380496","true","118.30008895219217","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","10","EDGE","365.5316933795351","true","118.9748510736964","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"10","EDGE","0","PoP","365.5316933795351","true","118.9748510736964","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"2","EDGE","9","EDGE","25.750713653105098","true","95.93213569709071","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"9","EDGE","2","EDGE","25.750713653105098","true","95.93213569709071","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"6","EDGE","10","EDGE","238.08409812012053","true","115.25095809423624","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"10","EDGE","6","EDGE","238.08409812012053","true","115.25095809423624","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
