"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"3","EDGE","9","EDGE","243.9450687674234","true","115.46219117584513","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"9","EDGE","3","EDGE","243.9450687674234","true","115.46219117584513","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"6","EDGE","9","EDGE","154.68648824442596","true","111.50539790699044","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"9","EDGE","6","EDGE","154.68648824442596","true","111.50539790699044","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"7","EDGE","8","EDGE","419.2077416041042","true","120.16493619147984","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"8","EDGE","7","EDGE","419.2077416041042","true","120.16493619147984","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"1","EDGE","9","EDGE","284.1842009770507","true","116.78834890545801","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"9","EDGE","1","EDGE","284.1842009770507","true","116.78834890545801","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","7","EDGE","22.135178540932515","true","94.6180108926078","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"7","EDGE","0","PoP","22.135178540932515","true","94.6180108926078","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","8","EDGE","436.615827842939","true","120.51833981319596","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"8","EDGE","0","PoP","436.615827842939","true","120.51833981319596","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"0","PoP","4","EDGE","551.699108149226","true","122.55039594416473","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"4","EDGE","0","PoP","551.699108149226","true","122.55039594416473","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
