"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"0","PoP","4","EDGE","116.71520470366455","true","109.05889902758025","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"4","EDGE","0","PoP","116.71520470366455","true","109.05889902758025","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"0","PoP","6","EDGE","320.1553921303867","true","117.82356672037523","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"6","EDGE","0","PoP","320.1553921303867","true","117.82356672037523","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","3","EDGE","551.7159193416397","true","122.55066061368322","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"3","EDGE","0","PoP","551.7159193416397","true","122.55066061368322","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"7","EDGE","10","EDGE","25.66425824883312","true","95.90292464124025","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"10","EDGE","7","EDGE","25.66425824883312","true","95.90292464124025","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"4","EDGE","6","EDGE","212.96832946623303","true","114.28265079180811","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
"6","EDGE","4","EDGE","212.96832946623303","true","114.28265079180811","119.48026179472768","0.0","1155.0","true","0.0","0.0","INIT","3","0"
