"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"7","EDGE","9","EDGE","67.042975400965","true","104.2434159113474","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"9","EDGE","7","EDGE","67.042975400965","true","104.2434159113474","106.1802617947277","0.0","4620.0","true","0.0","0.0","INIT","13","0"
"6","EDGE","7","EDGE","176.79866632203252","true","112.66592999811428","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"7","EDGE","6","EDGE","176.79866632203252","true","112.66592999811428","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"0","PoP","7","EDGE","116.70653964006344","true","109.05825415375847","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"7","EDGE","0","PoP","116.70653964006344","true","109.05825415375847","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"0","PoP","9","EDGE","182.80293063882422","true","112.95601338470905","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"9","EDGE","0","PoP","182.80293063882422","true","112.95601338470905","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"0","PoP","6","EDGE","285.0876851735505","true","116.81591945935465","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"6","EDGE","0","PoP","285.0876851735505","true","116.81591945935465","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
