"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"7","EDGE","10","EDGE","169.21472345886016","true","112.28511327680019","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"10","EDGE","7","EDGE","169.21472345886016","true","112.28511327680019","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"9","EDGE","10","EDGE","329.7922272385786","true","118.08115861998668","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"10","EDGE","9","EDGE","329.7922272385786","true","118.08115861998668","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"0","PoP","4","EDGE","16.379617154840567","true","92.00242523944429","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"4","EDGE","0","PoP","16.379617154840567","true","92.00242523944429","95.98026179472768","0.0","8085.0","true","0.0","0.0","INIT","20","0"
"0","PoP","9","EDGE","617.1559492753878","true","123.52424870361997","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","0","PoP","617.1559492753878","true","123.52424870361997","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"2","EDGE","7","EDGE","243.9793860921757","true","115.46341298997228","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"7","EDGE","2","EDGE","243.9793860921757","true","115.46341298997228","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"3","EDGE","7","EDGE","154.73115629529786","true","111.50790572624226","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"7","EDGE","3","EDGE","154.73115629529786","true","111.50790572624226","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"3","EDGE","9","EDGE","346.25246464604277","true","118.50420777455774","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
"9","EDGE","3","EDGE","346.25246464604277","true","118.50420777455774","124.38026179472769","0.0","385.0","true","0.0","0.0","INIT","0","0"
