"NodeAid","NodeAType","NodeBid","NodeBType","distance","isLOS","pathLoss","maxPathLoss","bitrate","maxbitrate","isAssignable","sarDL","sarUL","status","amc","rbused"
"4","EDGE","9","EDGE","137.69415008689643","true","110.4946601005964","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"9","EDGE","4","EDGE","137.69415008689643","true","110.4946601005964","114.48026179472768","0.0","2310.0","true","0.0","0.0","INIT","8","0"
"5","EDGE","6","EDGE","154.79046240371187","true","111.51123425832358","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"6","EDGE","5","EDGE","154.79046240371187","true","111.51123425832358","117.48026179472768","0.0","1348.0","true","0.0","0.0","INIT","5","0"
"0","PoP","10","EDGE","182.79647062142564","true","112.95570643126221","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"10","EDGE","0","PoP","182.79647062142564","true","112.95570643126221","118.78026179472769","0.0","1252.0","true","0.0","0.0","INIT","4","0"
"1","EDGE","6","EDGE","243.95758252089917","true","115.46263672817565","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"6","EDGE","1","EDGE","243.95758252089917","true","115.46263672817565","120.98026179472768","0.0","962.0","true","0.0","0.0","INIT","2","0"
"3","EDGE","6","EDGE","284.24153365184185","true","116.79010106148206","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"6","EDGE","3","EDGE","284.24153365184185","true","116.79010106148206","122.48026179472768","0.0","770.0","true","0.0","0.0","INIT","1","0"
"7","EDGE","9","EDGE","112.08981915678167","true","108.70767367588178","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
"9","EDGE","7","EDGE","112.08981915678167","true","108.70767367588178","112.48026179472768","0.0","2695.0","true","0.0","0.0","INIT","10","0"
